Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
59,00:00:01.933,3.238554526748971,6.005092592592592,3.0337422839506174,0.7687037037037037,5.913217592592592
60,00:00:01.967,4.176923868312757,10.646643518518518,3.3866435185185186,0.7605555555555555,8.383572530864198
61,00:00:02.000,13.518047839506174,23.73900462962963,14.070733024691359,1.1528317901234568,25.330578703703704
62,00:00:02.033,1.9125334362139919,4.206712962962963,1.8501234567901235,0.7023533950617284,3.1851234567901234
63,00:00:02.067,2.681435185185185,5.41087962962963,2.674259259259259,1.0734953703703705,4.296550925925926
64,00:00:02.100,1.7302520576131688,1.6055555555555556,1.925895061728395,0.7586111111111111,2.50625
65,00:00:02.133,0.8952649176954731,1.3025462962962964,0.8403086419753086,0.41924382716049385,1.4262422839506173
66,00:00:02.167,0.8212705761316873,0.4840277777777778,1.0991975308641975,0.25425154320987653,1.1103626543209877
67,00:00:02.200,4.994835390946502,16.818981481481483,3.4178163580246914,1.1371604938271604,10.429529320987655
68,00:00:02.233,2.9231275720164613,7.321412037037037,3.3119984567901235,0.6059182098765432,4.851466049382716
69,00:00:02.267,3.2116409465020577,25.26585648148148,2.7187345679012345,0.6869058641975309,6.229282407407408
70,00:00:02.300,1.622096193415638,4.226388888888889,1.5184336419753086,0.3079552469135802,3.0398996913580247
71,00:00:02.333,1.8299537037037037,3.6734953703703703,1.9781481481481482,0.6451543209876544,2.866558641975309
72,00:00:02.367,1.9664017489711936,5.861458333333333,1.5835493827160494,0.7535416666666667,3.5621141975308643
